listing_id,price,zone,avg_sharpness,avg_brightness,avg_resolution,avg_filesize_kb,price_q
111163982,1400,Sur-Sureste,482.5080867214933,158.34365800263814,1146135.0,112.2677734375,Low-Mid
111163983,1400,Sur-Sureste,487.27121024841347,166.13734445037875,1143890.0,122.34541015625,Low-Mid
111163984,1250,Sur-Sureste,554.8735212881267,158.36579311797465,1146135.0,119.972265625,Budget
111163985,1600,Sur-Sureste,512.6396794412157,157.7951142559856,1144940.0,117.4109375,Low-Mid
111163986,1400,Sur-Sureste,494.6575300009043,158.81101075259463,1145895.0,105.17373046875,Low-Mid
111163987,1600,Sur-Sureste,512.6396794412157,157.7951142559856,1144940.0,117.4109375,Low-Mid
111163988,1400,Sur-Sureste,512.6396794412157,157.7951142559856,1144940.0,117.4109375,Low-Mid
111163989,1400,Sur-Sureste,424.32895040322694,161.37447512293804,1145895.0,93.6662109375,Low-Mid
111164079,1600,Chamberí,631.4564115336661,152.31880890821876,1420730.0,138.76435546875,Low-Mid
111164213,1000,Sur-Sureste,348.67106494654513,105.17144272707274,1734662.5,211.3797607421875,Budget
111164216,2500,Centro,401.0496251034674,165.86907912764354,1814480.0,130.55498046875,Mid-High
111164306,1200,Sur-Sureste,213.07883207301717,132.12219149805034,1851922.2222222222,114.44921875,Budget
111164332,1950,Centro,678.8333484953894,216.4679253013456,974955.0,74.59189453125,Mid-High
111164373,1330,Salamanca-Retiro,209.78067432939716,199.30282543137184,967305.0,73.41044921875,Budget
111164507,1600,Periferia Norte,787.331787020302,136.4804374037358,1289480.0,130.27265625,Low-Mid
111164528,795,Sur-Sureste,150.38837741968274,131.0328818720936,1738185.7142857143,145.57254464285714,Budget
111164574,4500,Periferia Norte,867.8456056118685,165.88424771521943,1146195.0,117.41796875,Premium
111164611,970,Sur-Sureste,374.92365883880643,131.24983193941728,1314895.0,108.75654296875,Budget
111164771,1545,Chamberí,683.4335777171331,151.40176040473622,1408215.0,157.6828125,Low-Mid
111164806,1300,Periferia Norte,179.52032406595126,128.14545812669988,2222180.0,206.928125,Budget
111164878,1500,Chamberí,351.0505751247007,145.03153691615944,981685.0,84.881640625,Low-Mid
111164961,1300,Sur-Sureste,1339.6897635718135,154.12522319381236,1289480.0,190.2611328125,Budget
111164970,1000,Periferia Norte,655.0469606620155,183.3328458798786,1835480.0,203.1712890625,Budget
111165034,1590,Salamanca-Retiro,134.67138096937865,152.24145127482484,2250230.0,149.64208984375,Low-Mid
111165260,1500,Sur-Sureste,180.82990676255275,124.58874574715374,1982470.0,132.98076171875,Low-Mid
1243711,3000,Chamberí,765.1012972730402,152.57102947402498,1166095.0,163.48955078125,Premium
1746261,1900,Chamberí,913.5387737015695,124.9480192202833,1966730.0,225.30048828125,Mid-High
1793134,2000,Salamanca-Retiro,1024.8242184694618,163.31258995418574,1715720.0,123.64384765625,Mid-High
1845365,1225,Centro,818.0204589068846,116.89584180551424,1289480.0,153.53154296875,Budget
1884102,1300,Norte,733.3076151036138,119.59621898522327,872183.3333333334,128.00618489583334,Budget
1904773,1000,Sur-Sureste,390.07592677731714,115.3625806827472,1997755.5555555555,177.76236979166666,Budget
1934667,3600,Periferia Norte,973.4857235821967,115.53647374224288,1551895.0,199.6861328125,Premium
2051974,1150,Sur-Sureste,454.975332374658,128.05066886603794,1880895.0,204.8216796875,Budget
2085558,1050,Norte,374.3049361676512,115.73608972474645,2250230.0,210.8853515625,Budget
2147768,2500,Oeste,265.5435114232819,132.71483535868308,2262200.0,149.69921875,Mid-High
2159821,925,Arganzuela,207.22217685132915,133.53022925828708,1310780.0,132.22578125,Budget
25015614,1300,Centro,207.81660023725254,145.8041057530824,966220.0,60.4943359375,Budget
25070208,1300,Norte,106.9964451768032,118.71054233266334,2167661.111111111,151.69173177083334,Budget
25218135,3000,Periferia Norte,894.6564807276096,123.58939960765122,1146195.0,133.22333984375,Premium
25571429,1350,Sur-Sureste,128.47014340721438,111.74849272291013,1704080.0,115.5083984375,Budget
25595936,1280,Arganzuela,216.81138671255516,133.15574049595347,1945730.0,142.4376953125,Budget
25821291,1700,Periferia Norte,137.8285846869108,110.99859064232211,1966945.0,134.21611328125,Low-Mid
25907083,990,Sur-Sureste,187.4465824855287,107.50828722988244,1552130.0,96.73564453125,Budget
25959502,1295,Periferia Norte,368.4927898250279,128.82983701961342,1874330.0,152.952734375,Budget
26759602,970,Centro,392.462691849113,125.40965288487914,1441910.0,165.153125,Budget
27077296,1250,Norte,1135.5218771555965,117.01098604385604,1498105.0,204.1388671875,Budget
27393455,900,Salamanca-Retiro,1026.0483109209893,130.95370614347442,1502445.0,167.37275390625,Budget
28022288,1100,Norte,281.96697158208406,166.45734400943545,1092495.0,115.490625,Budget
28041425,1250,Salamanca-Retiro,178.8631383424663,125.47674498643558,1150655.0,111.4103515625,Budget
28080978,1700,Norte,390.8683955681964,129.65085549798596,1814480.0,176.0251953125,Low-Mid
28565306,2200,Centro,158.21022263187928,146.56192024766034,1033845.0,66.93447265625,Mid-High
28641520,2150,Chamberí,711.6974489915759,166.52742269821294,1151440.0,110.29580078125,Mid-High
28860442,1100,Oeste,248.91835018015013,105.16165691782672,1563887.5,125.28076171875,Budget
28876312,1250,Centro,169.86482350519984,134.79229521791828,2062787.5,134.6619873046875,Budget
29592864,1100,Periferia Norte,280.2426824422424,112.23901459311847,1683230.0,136.01611328125,Budget
29965448,1475,Periferia Norte,305.48473424171885,129.9458334716471,2250145.0,181.75029296875,Low-Mid
30100543,900,Chamberí,179.0749485557598,89.6480504231289,1851770.0,139.92548828125,Budget
30299285,6100,Oeste,1213.6916716493447,122.00232207634012,1814480.0,236.5455078125,Premium
30649119,4300,Oeste,1312.3900666056138,128.91828138135375,1289480.0,205.6462890625,Premium
30675339,1100,Norte,370.0528460204381,147.77198673531484,1146195.0,108.4390625,Budget
31103502,1400,Chamberí,68.06088888971037,104.67634988686771,2198780.0,113.57333984375,Low-Mid
31201241,3900,Norte,1690.6219675910863,163.02460718268478,1147245.0,165.85146484375,Premium
31433256,1100,Norte,281.61793591104987,123.401884285331,1966730.0,166.34345703125,Budget
32049014,980,Centro,166.5499399441572,146.74113771921233,1983910.0,125.34384765625,Budget
32130525,3300,Norte,157.9417674979634,156.7264025318752,1420730.0,101.54541015625,Premium
33074173,1000,Centro,469.6062809473036,154.50186941826377,1289480.0,147.34228515625,Budget
33392003,1650,Norte,134.46648076261232,131.77588835564123,1596565.0,97.62021484375,Low-Mid
33766579,1650,Periferia Norte,162.19895104299445,122.64189101443341,1632375.0,92.837646484375,Low-Mid
33803958,3400,Oeste,1024.2084005091153,174.12350582387586,1146045.0,111.509765625,Premium
34315542,900,Centro,266.49367142587533,110.17154801965773,1303860.0,92.66435546875,Budget
34713094,1800,Chamberí,147.67874984294528,117.44344260865057,2248130.0,159.42705078125,Low-Mid
36699643,525,Sur-Sureste,278.3569206715996,119.93910705358165,3117157.1428571427,208.24609375,Budget
36866834,2700,Salamanca-Retiro,208.5440603255306,159.7976984896981,1502445.0,97.28955078125,Mid-High
37165143,2750,Periferia Norte,277.6364283153599,134.83408025325835,1143195.0,87.6443359375,Premium
37457886,1450,Norte,321.65707907343824,118.67919206095682,1953411.111111111,173.84993489583334,Low-Mid
37520248,1600,Periferia Norte,964.4271798741813,166.57474263196417,1190545.0,118.99072265625,Low-Mid
37709091,1800,Norte,444.2721359632895,131.53866444748604,2250230.0,246.8744140625,Low-Mid
38085006,1000,Centro,94.05673961577482,112.92999406343608,1817560.0,90.16943359375,Budget
38309672,3500,Centro,547.1950273561825,128.29428840386936,2192000.0,131.955859375,Premium
38477763,1650,Periferia Norte,353.57111676353145,110.00487206390457,2393595.0,163.345703125,Low-Mid
38940343,3500,Centro,325.96907383078803,123.50976170149843,1683230.0,127.1267578125,Premium
39300024,1550,Periferia Norte,940.950886285759,121.64523771390444,1289480.0,174.9080078125,Low-Mid
39398865,1520,Chamberí,330.8505374083951,127.18283073054886,2049110.0,224.14921875,Low-Mid
39535220,2400,Centro,348.81645705251515,136.24600152169734,1147480.0,108.52744140625,Mid-High
39617044,1300,Centro,545.556691198756,142.31870573074872,1286895.0,118.768359375,Budget
39642479,1150,Centro,165.24137664341643,121.98172514020438,841116.6666666666,57.757486979166664,Budget
40527394,2200,Norte,357.6707012002831,117.67040736198086,1945730.0,144.634765625,Mid-High
601163,2580,Chamberí,766.3157094079872,146.22442527626464,1165695.0,143.655859375,Mid-High
752232,4950,Salamanca-Retiro,485.7925510642185,141.89807834573608,1146195.0,108.53056640625,Premium
81593900,1250,Periferia Norte,223.1843499459379,132.15744297365856,2650870.0,137.35986328125,Budget
81595049,1450,Centro,264.1800362084173,130.13361332623302,1478720.0,116.4099609375,Low-Mid
81695709,1450,Norte,222.39223004138398,125.89192284867761,1966730.0,140.646484375,Low-Mid
81773039,1525,Norte,1036.4083399832784,118.65373964025207,1966730.0,206.46328125,Low-Mid
81962386,1650,Salamanca-Retiro,806.4068732490359,178.54003048354184,967390.0,138.6724609375,Low-Mid
82104100,2500,Salamanca-Retiro,359.5296536752527,117.54873199521799,1226180.0,132.30361328125,Mid-High
82109697,2900,Centro,403.88577929537115,171.43445407418818,1146195.0,96.0935546875,Premium
82169435,2200,Centro,154.64863001839842,162.9075294378746,1118865.0,85.64521484375,Mid-High
82380015,2200,Chamberí,531.8631871440006,130.90440909926153,1590230.0,157.78017578125,Mid-High
82963046,1250,Salamanca-Retiro,454.84823192871573,115.82308554537394,1287800.0,154.375390625,Budget
83089755,3500,Oeste,487.530938841204,143.48769363378835,1465090.0,131.78271484375,Premium
83122671,2500,Salamanca-Retiro,149.49203818244658,156.66978715812493,1553290.0,85.4048828125,Mid-High
83558722,950,Chamberí,360.87754383182227,171.41104120422125,2143588.888888889,192.35145399305554,Budget
83671863,1600,Arganzuela,448.2011436121538,117.03786247991818,2058230.0,190.733984375,Low-Mid
83913703,1975,Periferia Norte,743.2799804287396,135.83792499767958,2105380.0,203.92109375,Mid-High
84315120,7400,Chamberí,844.3884820820488,158.92759362547568,1157600.0,115.839453125,Premium
84424795,1850,Norte,879.1523090057453,136.4844789003568,2031950.0,133.77197265625,Mid-High
84480827,2400,Centro,159.45851496197048,175.79383417977235,1185730.0,61.134375,Mid-High
84541550,3000,Salamanca-Retiro,588.7273598337696,154.64214950778654,1148500.0,132.40302734375,Premium
84667428,4500,Salamanca-Retiro,459.89866435016864,166.4484845566864,1146195.0,91.38427734375,Premium
84723526,4290,Salamanca-Retiro,395.8654981173365,188.9987139371005,1147245.0,99.69150390625,Premium
84910565,850,Chamberí,351.5943941307182,120.74938915470254,1862937.5,157.3917236328125,Budget
84913658,1300,Periferia Norte,455.9017907808191,123.37280597703764,1704230.0,217.49375,Budget
85168822,1570,Centro,506.40849953009257,164.46496213687107,1146195.0,107.5416015625,Low-Mid
85889342,1800,Norte,416.44387543438944,126.68093848632812,1652330.0,143.66767578125,Low-Mid
85981067,1350,Salamanca-Retiro,132.6130580094267,121.1105341676061,2103770.0,136.4943359375,Budget
86098168,1390,Periferia Norte,442.75576488568504,158.48131765109997,2215885.0,143.87421875,Low-Mid
86153451,4800,Salamanca-Retiro,86.94323138038104,158.09151563714104,1333545.0,120.17333984375,Premium
86344433,1700,Salamanca-Retiro,463.84152945758376,148.38533888021942,967390.0,112.65595703125,Low-Mid
86767406,1550,Arganzuela,251.86653743346693,128.9156443449536,2250230.0,208.881640625,Low-Mid
87289674,2950,Periferia Norte,1879.5796085024826,139.95388334634646,1355210.0,190.978515625,Premium
87769295,1600,Salamanca-Retiro,312.4731204748267,133.53181922665914,2967850.0,223.05126953125,Low-Mid
88257854,1300,Norte,137.3578002334748,107.76778162908015,1990650.0,173.80859375,Budget
88670909,1180,Norte,605.5313784925378,139.93129487592148,1683230.0,159.69169921875,Budget
88803022,1000,Norte,635.276362818221,144.3821178088432,998395.0,96.71162109375,Budget
88964890,4500,Periferia Norte,473.18468981191626,138.4299526371654,1289480.0,95.7880859375,Premium
89009895,1300,Centro,636.6942266006843,176.67671334130804,1141420.0,113.79013671875,Budget
89012303,1750,Centro,335.90294499105306,191.9230391804182,1141115.0,91.34931640625,Low-Mid
89133854,750,Sur-Sureste,152.6444823381437,137.2110162946704,2036537.5,123.3077392578125,Budget
89283469,1200,Centro,468.48525227362853,192.83479684961287,1668045.0,112.18388671875,Budget
89302285,2000,Norte,561.1007660223506,128.18741281131298,1809830.0,216.48515625,Mid-High
89313701,1350,Chamberí,220.02690138234044,133.38213449079873,2152925.0,131.75302734375,Budget
89423525,1700,Salamanca-Retiro,131.5114777362541,147.74313117473875,2097980.0,116.2798828125,Low-Mid
89906293,1475,Salamanca-Retiro,247.88876795461215,180.38974017297437,1146195.0,84.33623046875,Low-Mid
90291726,1800,Norte,323.84245208231596,126.76183547283176,2250230.0,192.82568359375,Low-Mid
90368507,6000,Salamanca-Retiro,76.95650030731312,179.18117916173873,1738695.0,94.426953125,Premium
90784003,1300,Chamberí,652.1079406966762,172.83908449515565,1146795.0,115.920703125,Budget
90834862,4500,Norte,138.06194373014802,169.55570864710023,1145865.0,78.4185546875,Premium
90844113,1800,Arganzuela,155.99391489279702,129.33217832432405,2229230.0,191.625,Low-Mid
91027621,1450,Centro,197.20575015639295,124.68905757532757,1766330.0,130.1880859375,Low-Mid
91106764,2150,Centro,386.84837475263055,175.15146899414657,1349715.0,121.89970703125,Mid-High
91352091,2800,Salamanca-Retiro,185.6124948613293,182.84998894850608,1146195.0,84.4416015625,Premium
91380696,1200,Norte,375.4997109816673,134.86570093466156,2251325.0,263.16298828125,Budget
91419290,8000,Salamanca-Retiro,504.2920494630365,141.23496046413953,1165845.0,123.71904296875,Premium
91522626,1650,Arganzuela,367.20028374994376,177.8020485350858,3054215.0,122.94833984375,Low-Mid
91672940,890,Periferia Norte,274.47821705651575,160.04721009421053,1289480.0,105.25888671875,Budget
91844676,1100,Norte,264.5705451144375,122.34167724101235,1868355.0,174.7412109375,Budget
92094241,1900,Oeste,852.1419947336453,185.0287854246748,1345580.0,156.0162109375,Mid-High
92094251,1850,Chamberí,404.5941776855514,196.0456173361444,1289480.0,120.6822265625,Mid-High
92346365,3300,Norte,221.7497558206797,151.378472716088,1135695.0,77.079296875,Premium
92668868,2200,Salamanca-Retiro,162.726314581053,124.16518381545731,2250230.0,222.384765625,Mid-High
92669280,1800,Centro,359.1073915825335,134.31090763467876,1683230.0,194.6322265625,Low-Mid
92893723,3500,Salamanca-Retiro,259.8781123693433,184.35036985013488,1146195.0,108.72490234375,Premium
93112937,1000,Salamanca-Retiro,426.779339033376,170.9817447251906,1144155.0,67.2373046875,Budget
93163052,1200,Centro,263.1258979581577,166.516258796509,1258695.0,108.63994140625,Budget
93250215,1495,Periferia Norte,280.4234034250405,137.62433293563785,2294540.0,135.58896484375,Low-Mid
93304487,875,Centro,887.6503198327218,156.33860644670239,1538380.0,167.04326171875,Budget
93581425,1600,Norte,821.9942693039635,139.29421105918658,999255.0,119.05263671875,Low-Mid
93650305,2800,Chamberí,579.6547209833136,162.56067116164635,1166835.0,124.12509765625,Premium
93873147,1340,Centro,297.43979106986825,129.41023086413966,1798992.857142857,132.79157366071428,Budget
93887054,1900,Salamanca-Retiro,572.6229988519508,151.45120706764877,1814480.0,178.09541015625,Mid-High
93951799,1455,Oeste,804.7055841455757,161.7653764023608,1147365.0,123.65791015625,Low-Mid
94093825,3100,Salamanca-Retiro,524.5306196177015,152.57446804965247,1146195.0,129.99462890625,Premium
94101120,950,Periferia Norte,348.86230213252713,123.40182473984245,2336190.0,168.6609375,Budget
94192937,2100,Salamanca-Retiro,237.63401865684523,167.39943277985097,1093840.0,78.92216796875,Mid-High
94195640,14000,Salamanca-Retiro,660.6246698383344,163.91223303319327,1521195.0,156.74423828125,Premium
94248257,1500,Norte,502.10959460083893,157.7868342687355,1320005.0,106.4439453125,Low-Mid
94338806,770,Periferia Norte,133.52294887758003,124.83558340828161,1245255.5555555555,86.13932291666667,Budget
94442611,1400,Chamberí,501.7239105032988,173.27086240988677,1429430.0,148.32724609375,Low-Mid
94542423,770,Periferia Norte,110.07567212089644,151.4444381163709,1118900.0,59.489676339285715,Budget
94589378,1800,Norte,167.61719653268705,139.85429143298776,1420730.0,85.3869140625,Low-Mid
94597973,3400,Centro,428.5007249703516,149.0234358109233,1289480.0,86.52568359375,Premium
94661880,1650,Salamanca-Retiro,52.197087121892594,180.3269599132529,1289480.0,71.04697265625,Low-Mid
94750859,3200,Salamanca-Retiro,1888.2165039205952,172.48736337579913,1157600.0,150.615625,Premium
94769372,2750,Oeste,520.9690706156669,138.87609274476887,1420730.0,136.6751953125,Premium
94773527,1900,Periferia Norte,1254.2185325071684,140.5728725876401,1441730.0,138.331640625,Mid-High
94832903,3000,Chamberí,280.4998421755254,115.29505378178521,2229230.0,197.1716796875,Premium
95033010,875,Centro,618.5807466935809,114.3665675602919,1461633.3333333333,134.89876302083334,Budget
95299432,3300,Centro,669.3321903749062,183.06721192681718,1333845.0,143.7603515625,Premium
95329656,1650,Salamanca-Retiro,255.30599037208435,132.992311629237,1333545.0,131.66494140625,Low-Mid
95453605,1250,Centro,1253.706828077185,162.91427926975828,1146195.0,161.8291015625,Budget
95512470,1390,Salamanca-Retiro,290.21097222242076,152.69803730012816,1494250.0,114.5697265625,Low-Mid
95572980,1250,Salamanca-Retiro,753.2410405172924,122.76229204890558,967180.0,122.75576171875,Budget
95626096,1100,Centro,154.81523966761185,160.8393859097386,1147875.0,87.42431640625,Budget
95745954,5500,Salamanca-Retiro,388.3567717704542,169.28454060106407,1289480.0,117.0623046875,Premium
95780845,3100,Centro,948.8524660865145,175.98881685022306,1363695.0,203.74892578125,Premium
95786407,3395,Salamanca-Retiro,415.58514094090333,162.43047830018412,2065275.0,177.6775390625,Premium
95825899,1800,Salamanca-Retiro,298.11821283579735,158.38831331338312,1146195.0,96.16044921875,Low-Mid
95829232,1800,Salamanca-Retiro,463.0939521915369,185.69335038536673,1146195.0,112.49716796875,Low-Mid
95875485,8500,Salamanca-Retiro,338.9395757242806,176.43545207952587,1146195.0,89.52255859375,Premium
95897157,1695,Norte,105.52901290096527,102.30716597150955,1289480.0,67.3029296875,Low-Mid
96153215,4000,Chamberí,229.1652440109017,140.20933694327726,1289480.0,126.610546875,Premium
96348537,750,Oeste,91.23357974510246,149.6956128425895,1551980.0,114.6779296875,Budget
96714851,1500,Chamberí,123.28143097270859,156.89170197348793,1333695.0,87.689453125,Low-Mid
96716589,900,Norte,184.01032360381194,141.91105529864325,2493410.0,180.5263671875,Budget
96848584,4050,Chamberí,824.0796754295463,187.6666557804947,1146195.0,118.13623046875,Premium
97015980,1200,Periferia Norte,72.64209479723192,189.5190308169586,2250230.0,147.56787109375,Budget
97328869,2405,Norte,684.4672988023275,139.5727797791887,1146195.0,142.11982421875,Mid-High
97339125,1500,Periferia Norte,251.2901253841388,193.79178526021423,2250230.0,233.38115234375,Low-Mid
97380710,930,Sur-Sureste,267.1129426378033,116.40690830273047,1945730.0,153.4484375,Budget
97434259,2300,Centro,904.1782690323071,142.1785932622492,1144395.0,147.7669921875,Mid-High
97529074,2000,Centro,696.6555801792406,142.61937012463446,1124575.0,125.56982421875,Mid-High
97552475,3500,Chamberí,1017.1336621944396,132.03919920400273,967390.0,98.60078125,Premium
97553549,3600,Periferia Norte,564.4614015532031,142.100505790299,1147245.0,117.08388671875,Premium
97569078,3400,Chamberí,1468.2120880551327,167.45651965523106,1145060.0,143.10126953125,Premium
97626978,1450,Arganzuela,164.19953036217208,168.9767640246343,1146195.0,81.009375,Low-Mid
97800488,2240,Chamberí,617.8749887555412,158.29996020950307,1146195.0,124.10869140625,Mid-High
97886898,4000,Chamberí,545.308943351042,124.03464371378968,1289480.0,150.0373046875,Premium
97994329,1400,Salamanca-Retiro,96.38772376313194,139.73760688702288,2250230.0,138.288671875,Low-Mid
97996922,3500,Centro,373.77074981172984,125.47813288345996,1335550.0,105.48203125,Premium
98076391,1400,Centro,229.0302363916504,126.25411847852472,1176195.0,126.20224609375,Low-Mid
98147339,1600,Centro,91.05279754809462,132.34561339065556,2250230.0,161.86455078125,Low-Mid
98302694,1350,Chamberí,82.2774552980308,148.62426296774623,975245.0,61.36083984375,Budget
98378046,2800,Centro,500.74719955904766,181.3212025071316,1147245.0,95.50751953125,Premium
98393116,1050,Sur-Sureste,704.3810170535775,137.67021140699495,968525.0,123.80078125,Budget
98405406,1500,Centro,78.25124826350687,161.44002227765955,1148745.0,63.65908203125,Low-Mid
98483367,1850,Norte,836.5993753206785,129.34305973296588,1441730.0,165.88681640625,Mid-High
98492908,2600,Chamberí,106.41316674238422,149.99946584785397,2115605.0,115.3837890625,Mid-High
98501294,950,Sur-Sureste,816.9476089064992,144.82808033407667,1939588.888888889,232.94108072916666,Budget
98609252,1000,Norte,783.9174996852213,112.87760310635565,1966730.0,188.97216796875,Budget
98644512,1200,Centro,581.3602568577718,128.56506642813727,2360930.0,232.86474609375,Budget
98722247,1350,Periferia Norte,670.5339272720341,150.90601364052733,1189680.0,120.77978515625,Budget
98763852,1580,Salamanca-Retiro,1470.2124693190199,171.62851541109848,1147095.0,164.27236328125,Low-Mid
98789191,2600,Salamanca-Retiro,323.72070393052246,135.9684931134769,1289480.0,117.7224609375,Mid-High
99091216,1900,Norte,404.5951708945593,120.14680445500184,2250230.0,286.65869140625,Mid-High
99116800,900,Periferia Norte,350.29220673710665,135.25460370732486,1640210.0,143.6599609375,Budget
99151757,3040,Chamberí,713.6710220761715,136.51856122833283,1146195.0,152.96796875,Premium
99153327,1300,Salamanca-Retiro,320.1035739070884,137.10752285403686,1423690.0,149.2572265625,Budget
99174542,1290,Norte,975.2690111587881,117.72834131329807,1172405.0,118.94248046875,Budget
99257687,850,Sur-Sureste,390.2115513278858,119.7571748898727,1704230.0,154.72861328125,Budget
99410526,3000,Salamanca-Retiro,187.0017299083375,132.92543497206375,1835480.0,115.5166015625,Premium
99461559,3300,Centro,331.0242311158671,154.34804285295502,1146110.0,134.859375,Premium
99539125,1500,Salamanca-Retiro,1247.652463227615,132.35165574730266,1814480.0,174.607421875,Low-Mid
99582276,1150,Centro,544.2985981537624,163.23613192303145,1333695.0,126.59873046875,Budget
99604924,950,Sur-Sureste,472.17561444850406,126.32449704410374,1959311.111111111,174.32400173611111,Budget
99847946,1700,Centro,429.37100207649985,142.21714400876073,2064260.0,216.51845703125,Low-Mid
99867898,1650,Centro,424.2081720846616,169.1061160580869,1146195.0,106.27470703125,Low-Mid
99876019,1200,Norte,540.1862452395314,177.30305660291003,1146195.0,137.99169921875,Budget
99904571,1050,Sur-Sureste,121.63004609027413,147.25677683506757,1835480.0,127.18984375,Budget
99950884,1490,Centro,587.924562461684,191.18486896179064,1146195.0,86.558984375,Low-Mid
