listing_id,photo_idx,room_label,room_confidence,source_path
107327375,5,Living room,0.06070489,107327375/005.jpg
107327375,6,Living room,0.056519184,107327375/006.jpg
107327375,7,Living room,0.051321097,107327375/007.jpg
107327375,8,Living room,0.07081931,107327375/008.jpg
107327375,9,Living room,0.039463013,107327375/009.jpg
107327375,10,Living room,0.057251792,107327375/010.jpg
107327375,11,Dining room,0.0676539,107327375/011.jpg
107327375,12,Dining room,0.0773547,107327375/012.jpg
107327375,13,Kitchen,0.05951807,107327375/013.jpg
107327375,14,Living room,0.07564703,107327375/014.jpg
107327375,15,Hallway,0.064897664,107327375/015.jpg
107327375,16,Bedroom,0.064217344,107327375/016.jpg
107327375,17,Bedroom,0.049959797,107327375/017.jpg
107327375,18,Bedroom,0.06822072,107327375/018.jpg
107327375,19,Bedroom,0.07036411,107327375/019.jpg
107327375,20,Bedroom,0.06845326,107327375/020.jpg
107327375,21,Bedroom,0.045301467,107327375/021.jpg
107327375,22,Bathroom,0.084224105,107327375/022.jpg
107327375,23,Exterior,0.07651869,107327375/023.jpg
107327375,24,Exterior,0.054715037,107327375/024.jpg
107327375,25,Floor plan,0.062051155,107327375/025.jpg
97606326,0,Living room,0.075113155,97606326/000.jpg
97606326,1,Living room,0.06163175,97606326/001.jpg
97606326,2,Living room,0.07858568,97606326/002.jpg
97606326,3,Bedroom,0.07979544,97606326/003.jpg
97606326,4,Bedroom,0.049514193,97606326/004.jpg
97606326,5,Bedroom,0.044777203,97606326/005.jpg
97606326,6,Bedroom,0.043185204,97606326/006.jpg
97606326,7,Bedroom,0.056669146,97606326/007.jpg
97606326,8,Bedroom,0.052276775,97606326/008.jpg
97606326,9,Bathroom,0.08124658,97606326/009.jpg
97606326,10,Bedroom,0.055187322,97606326/010.jpg
97606326,11,Bedroom,0.038064826,97606326/011.jpg
97606326,12,Bathroom,0.047027703,97606326/012.jpg
97606326,13,Bedroom,0.044317033,97606326/013.jpg
97606326,14,Kitchen,0.0519265,97606326/014.jpg
97606326,15,Bathroom,0.08118215,97606326/015.jpg
97606326,16,Bedroom,0.07150773,97606326/016.jpg
97606326,17,Bedroom,0.07628438,97606326/017.jpg
97606326,18,Living room,0.06891958,97606326/018.jpg
97606326,19,Bedroom,0.04888483,97606326/019.jpg
97606326,20,Terrace,0.048592355,97606326/020.jpg
97606326,21,Exterior,0.07822439,97606326/021.jpg
97606326,22,Exterior,0.07730388,97606326/022.jpg
97606326,23,Hallway,0.061664756,97606326/023.jpg
97606326,24,Exterior,0.02507435,97606326/024.jpg
97606326,25,Floor plan,0.07215922,97606326/025.jpg
108336292,0,Living room,0.05197415,108336292/000.jpg
108336292,1,Dining room,0.06728282,108336292/001.jpg
108336292,2,Kitchen,0.06845745,108336292/002.jpg
108336292,3,Bedroom,0.06854489,108336292/003.jpg
108336292,4,Living room,0.037142746,108336292/004.jpg
108336292,5,Living room,0.05060709,108336292/005.jpg
108336292,6,Living room,0.061722975,108336292/006.jpg
108336292,7,Living room,0.052038442,108336292/007.jpg
108336292,8,Living room,0.049220208,108336292/008.jpg
108336292,9,Living room,0.059279088,108336292/009.jpg
108336292,10,Living room,0.0149263805,108336292/010.jpg
108336292,11,Bedroom,0.035117242,108336292/011.jpg
108336292,12,Bedroom,0.06347851,108336292/012.jpg
108336292,13,Bedroom,0.04279533,108336292/013.jpg
108336292,14,Bedroom,0.05386465,108336292/014.jpg
108336292,15,Bedroom,0.042677302,108336292/015.jpg
108336292,16,Bedroom,0.059747253,108336292/016.jpg
108336292,17,Bedroom,0.068014964,108336292/017.jpg
108336292,18,Bedroom,0.06471941,108336292/018.jpg
108336292,19,Bedroom,0.068813406,108336292/019.jpg
108336292,20,Storage,0.06403033,108336292/020.jpg
108336292,21,Bedroom,0.06466314,108336292/021.jpg
108336292,22,Bathroom,0.067120284,108336292/022.jpg
108336292,23,Exterior,0.04174977,108336292/023.jpg
108336292,24,Exterior,0.08361099,108336292/024.jpg
108336292,25,Floor plan,0.070223175,108336292/025.jpg
106535237,0,Living room,0.06948084,106535237/000.jpg
106535237,1,Terrace,0.0908036,106535237/001.jpg
106535237,2,Dining room,0.070260316,106535237/002.jpg
106535237,3,Kitchen,0.07222684,106535237/003.jpg
106535237,4,Bedroom,0.07016509,106535237/004.jpg
106535237,5,Living room,0.07283062,106535237/005.jpg
106535237,6,Living room,0.062144745,106535237/006.jpg
106535237,7,Living room,0.061852418,106535237/007.jpg
106535237,8,Living room,0.056765683,106535237/008.jpg
106535237,9,Living room,0.0881586,106535237/009.jpg
106535237,10,Dining room,0.079574294,106535237/010.jpg
106535237,11,Kitchen,0.041604135,106535237/011.jpg
106535237,12,Dining room,0.06897708,106535237/012.jpg
106535237,13,Dining room,0.061114676,106535237/013.jpg
106535237,14,Dining room,0.052720062,106535237/014.jpg
106535237,15,Hallway,0.05314729,106535237/015.jpg
106535237,16,Bedroom,0.065445155,106535237/016.jpg
106535237,17,Bedroom,0.05559832,106535237/017.jpg
106535237,18,Bedroom,0.053997204,106535237/018.jpg
106535237,19,Bedroom,0.07666733,106535237/019.jpg
106535237,20,Bedroom,0.052192066,106535237/020.jpg
106535237,21,Bedroom,0.049175333,106535237/021.jpg
106535237,22,Bathroom,0.040989663,106535237/022.jpg
106535237,23,Exterior,0.07651869,106535237/023.jpg
106535237,24,Terrace,0.105057366,106535237/024.jpg
106535237,25,Floor plan,0.08213255,106535237/025.jpg
107430128,0,Living room,0.075741686,107430128/000.jpg
107430128,1,Dining room,0.055625223,107430128/001.jpg
107430128,2,Kitchen,0.060226705,107430128/002.jpg
107430128,3,Bedroom,0.075976685,107430128/003.jpg
107430128,4,Bedroom,0.06258188,107430128/004.jpg
107430128,5,Living room,0.04835898,107430128/005.jpg
107430128,6,Living room,0.058721352,107430128/006.jpg
107430128,7,Living room,0.058396585,107430128/007.jpg
107430128,8,Living room,0.044860326,107430128/008.jpg
107430128,9,Bedroom,0.037887868,107430128/009.jpg
107430128,10,Dining room,0.052338436,107430128/010.jpg
107430128,11,Dining room,0.051103625,107430128/011.jpg
107430128,12,Kitchen,0.04665777,107430128/012.jpg
107430128,13,Kitchen,0.04866073,107430128/013.jpg
107430128,14,Hallway,0.07620679,107430128/014.jpg
107430128,15,Bedroom,0.06119527,107430128/015.jpg
107430128,16,Bedroom,0.058522936,107430128/016.jpg
107430128,17,Bedroom,0.07889999,107430128/017.jpg
107430128,18,Bedroom,0.07444806,107430128/018.jpg
107430128,19,Bedroom,0.06814162,107430128/019.jpg
107430128,20,Bedroom,0.072342046,107430128/020.jpg
107430128,21,Bedroom,0.06356597,107430128/021.jpg
107430128,22,Bathroom,0.07844962,107430128/022.jpg
107430128,23,Exterior,0.04174977,107430128/023.jpg
107430128,24,Exterior,0.07632048,107430128/024.jpg
107430128,25,Floor plan,0.0794364,107430128/025.jpg
111209945,0,Living room,0.087194294,111209945/000.jpg
111209945,1,Living room,0.07161572,111209945/001.jpg
111209945,2,Living room,0.058475282,111209945/002.jpg
111209945,3,Living room,0.056525692,111209945/003.jpg
111209945,4,Living room,0.04368899,111209945/004.jpg
111209945,5,Bedroom,0.07325515,111209945/005.jpg
111209945,6,Bedroom,0.05531174,111209945/006.jpg
111209945,7,Bedroom,0.08421675,111209945/007.jpg
111209945,8,Bathroom,0.083870955,111209945/008.jpg
111209945,9,Bathroom,0.09091616,111209945/009.jpg
111209945,10,Bedroom,0.051982496,111209945/010.jpg
111209945,11,Hallway,0.071806386,111209945/011.jpg
91479884,0,Living room,0.08029453,91479884/000.jpg
91479884,1,Living room,0.061054274,91479884/001.jpg
91479884,2,Living room,0.06680157,91479884/002.jpg
91479884,3,Dining room,0.086784616,91479884/003.jpg
91479884,4,Living room,0.08167097,91479884/004.jpg
91479884,5,Kitchen,0.06886915,91479884/005.jpg
91479884,6,Kitchen,0.06387553,91479884/006.jpg
91479884,7,Bedroom,0.07584226,91479884/007.jpg
91479884,8,Bathroom,0.077898376,91479884/008.jpg
91479884,9,Bedroom,0.07491154,91479884/009.jpg
91479884,10,Bathroom,0.05759202,91479884/010.jpg
91479884,11,Exterior,0.07387931,91479884/011.jpg
91479884,12,Exterior,0.07167117,91479884/012.jpg
91479884,13,Exterior,0.05483839,91479884/013.jpg
91479884,14,Terrace,0.08167007,91479884/014.jpg
91479884,15,Floor plan,0.084867544,91479884/015.jpg
111242741,0,Terrace,0.08341133,111242741/000.jpg
111242741,1,Terrace,0.09320838,111242741/001.jpg
111242741,2,Terrace,0.056564946,111242741/002.jpg
111242741,3,Terrace,0.10668615,111242741/003.jpg
111242741,4,Terrace,0.09013107,111242741/004.jpg
111242741,5,Kitchen,0.06569843,111242741/005.jpg
111242741,6,Terrace,0.06897501,111242741/006.jpg
111242741,7,Storage,0.06108527,111242741/007.jpg
111242741,8,Bathroom,0.0841265,111242741/008.jpg
111242741,9,Hallway,0.06583899,111242741/009.jpg
111242741,10,Hallway,0.06895578,111242741/010.jpg
111242741,11,Hallway,0.05041977,111242741/011.jpg
111242741,12,Exterior,0.0464264,111242741/012.jpg
111242741,13,Terrace,0.08985716,111242741/013.jpg
111242741,14,Terrace,0.07986308,111242741/014.jpg
111242741,15,Terrace,0.088994116,111242741/015.jpg
96377716,0,Living room,0.085062526,96377716/000.jpg
96377716,1,Living room,0.057738043,96377716/001.jpg
96377716,2,Living room,0.058180865,96377716/002.jpg
96377716,3,Living room,0.07597,96377716/003.jpg
96377716,4,Kitchen,0.08338321,96377716/004.jpg
96377716,5,Bedroom,0.08279544,96377716/005.jpg
96377716,6,Bathroom,0.070027165,96377716/006.jpg
96377716,7,Exterior,0.107582405,96377716/007.jpg
96377716,8,Hallway,0.0133065265,96377716/008.jpg
96377716,9,Terrace,0.08962924,96377716/009.jpg
96377716,10,Hallway,0.05953449,96377716/010.jpg
96377716,11,Exterior,0.09563589,96377716/011.jpg
96377716,12,Living room,0.05496413,96377716/012.jpg
96377716,13,Dining room,0.07403076,96377716/013.jpg
96377716,14,Living room,0.044283114,96377716/014.jpg
96377716,15,Living room,0.04937765,96377716/015.jpg
96377716,16,Dining room,0.062478483,96377716/016.jpg
96377716,17,Kitchen,0.07025388,96377716/017.jpg
96377716,18,Living room,0.02986783,96377716/018.jpg
96377716,19,Dining room,0.098280035,96377716/019.jpg
96377716,20,Living room,0.07677881,96377716/020.jpg
96377716,21,Dining room,0.07629701,96377716/021.jpg
96377716,22,Living room,0.07190222,96377716/022.jpg
96377716,23,Living room,0.064242154,96377716/023.jpg
96377716,24,Living room,0.07145057,96377716/024.jpg
96377716,25,Bathroom,0.045486845,96377716/025.jpg
96377716,26,Storage,0.038865235,96377716/026.jpg
96377716,27,Living room,0.05495847,96377716/027.jpg
96377716,28,Living room,0.061550774,96377716/028.jpg
96377716,29,Floor plan,0.07984328,96377716/029.jpg
103350569,0,Living room,0.09257846,103350569/000.jpg
103350569,1,Living room,0.06800121,103350569/001.jpg
103350569,2,Living room,0.08128589,103350569/002.jpg
103350569,3,Kitchen,0.047020495,103350569/003.jpg
103350569,4,Kitchen,0.076391906,103350569/004.jpg
103350569,5,Bathroom,0.070308745,103350569/005.jpg
103350569,6,Bedroom,0.07170273,103350569/006.jpg
103350569,7,Exterior,0.08317652,103350569/007.jpg
103350569,8,Terrace,0.08571283,103350569/008.jpg
103350569,9,Dining room,0.08367947,103350569/009.jpg
103350569,10,Living room,0.08461083,103350569/010.jpg
103350569,11,Dining room,0.07934436,103350569/011.jpg
103350569,12,Kitchen,0.058794476,103350569/012.jpg
103350569,13,Hallway,0.07778857,103350569/013.jpg
103350569,14,Terrace,0.06486024,103350569/014.jpg
103350569,15,Terrace,0.069550596,103350569/015.jpg
103350569,16,Terrace,0.061916444,103350569/016.jpg
103350569,17,Floor plan,0.08373181,103350569/017.jpg
96375469,0,Living room,0.088606134,96375469/000.jpg
96375469,1,Living room,0.082800716,96375469/001.jpg
96375469,2,Living room,0.07067711,96375469/002.jpg
96375469,3,Dining room,0.060752302,96375469/003.jpg
96375469,4,Living room,0.08999175,96375469/004.jpg
96375469,5,Kitchen,0.056420308,96375469/005.jpg
96375469,6,Kitchen,0.07142802,96375469/006.jpg
96375469,7,Bedroom,0.07465902,96375469/007.jpg
96375469,8,Bathroom,0.08191362,96375469/008.jpg
96375469,9,Bedroom,0.052125562,96375469/009.jpg
96375469,10,Exterior,0.107582405,96375469/010.jpg
96375469,11,Hallway,0.05953449,96375469/011.jpg
96375469,12,Terrace,0.08962924,96375469/012.jpg
96375469,13,Exterior,0.09563589,96375469/013.jpg
96375469,14,Living room,0.05496413,96375469/014.jpg
96375469,15,Dining room,0.07403076,96375469/015.jpg
96375469,16,Living room,0.044283114,96375469/016.jpg
96375469,17,Living room,0.04937765,96375469/017.jpg
96375469,18,Dining room,0.062478483,96375469/018.jpg
96375469,19,Kitchen,0.07025388,96375469/019.jpg
96375469,20,Living room,0.02986783,96375469/020.jpg
96375469,21,Dining room,0.098280035,96375469/021.jpg
96375469,22,Living room,0.07677881,96375469/022.jpg
96375469,23,Dining room,0.07629701,96375469/023.jpg
96375469,24,Living room,0.07190222,96375469/024.jpg
96375469,25,Living room,0.064242154,96375469/025.jpg
96375469,26,Living room,0.07145057,96375469/026.jpg
96375469,27,Bathroom,0.045486845,96375469/027.jpg
96375469,28,Storage,0.038865235,96375469/028.jpg
96375469,29,Living room,0.05495847,96375469/029.jpg
96375469,30,Living room,0.061550774,96375469/030.jpg
96375469,31,Floor plan,0.09308229,96375469/031.jpg
107376452,0,Living room,0.06469374,107376452/000.jpg
107376452,1,Living room,0.06815021,107376452/001.jpg
107376452,2,Hallway,0.07660988,107376452/002.jpg
107376452,3,Kitchen,0.07959127,107376452/003.jpg
107376452,4,Kitchen,0.07579847,107376452/004.jpg
107376452,5,Kitchen,0.07140388,107376452/005.jpg
107376452,6,Bedroom,0.06811062,107376452/006.jpg
107376452,7,Bedroom,0.047110457,107376452/007.jpg
107376452,8,Bedroom,0.0680945,107376452/008.jpg
107376452,9,Bedroom,0.075184576,107376452/009.jpg
107376452,10,Bathroom,0.050925914,107376452/010.jpg
107376452,11,Bedroom,0.065295905,107376452/011.jpg
107376452,12,Bedroom,0.07938113,107376452/012.jpg
107376452,13,Bedroom,0.0702138,107376452/013.jpg
107376452,14,Bedroom,0.062474467,107376452/014.jpg
107376452,15,Bathroom,0.071888216,107376452/015.jpg
107376452,16,Bathroom,0.077191904,107376452/016.jpg
107376452,17,Bathroom,0.08776799,107376452/017.jpg
107376452,18,Living room,0.040135954,107376452/018.jpg
107376452,19,Bathroom,0.034326408,107376452/019.jpg
95754362,0,Living room,0.07692501,95754362/000.jpg
95754362,1,Living room,0.052059498,95754362/001.jpg
95754362,2,Dining room,0.07459881,95754362/002.jpg
95754362,3,Living room,0.08437212,95754362/003.jpg
95754362,4,Living room,0.058903806,95754362/004.jpg
95754362,5,Kitchen,0.049036324,95754362/005.jpg
95754362,6,Bathroom,0.07326272,95754362/006.jpg
95754362,7,Bedroom,0.06614987,95754362/007.jpg
95754362,8,Hallway,0.0133065265,95754362/008.jpg
95754362,9,Bedroom,0.07209222,95754362/009.jpg
95754362,10,Bathroom,0.09176414,95754362/010.jpg
95754362,11,Exterior,0.107582405,95754362/011.jpg
95754362,12,Hallway,0.05953449,95754362/012.jpg
95754362,13,Terrace,0.08962924,95754362/013.jpg
95754362,14,Exterior,0.09563589,95754362/014.jpg
95754362,15,Living room,0.05496413,95754362/015.jpg
95754362,16,Dining room,0.07403076,95754362/016.jpg
95754362,17,Living room,0.044283114,95754362/017.jpg
95754362,18,Living room,0.04937765,95754362/018.jpg
95754362,19,Dining room,0.062478483,95754362/019.jpg
95754362,20,Kitchen,0.07025388,95754362/020.jpg
95754362,21,Living room,0.02986783,95754362/021.jpg
95754362,22,Dining room,0.098280035,95754362/022.jpg
95754362,23,Living room,0.07677881,95754362/023.jpg
95754362,24,Dining room,0.07629701,95754362/024.jpg
95754362,25,Living room,0.07190222,95754362/025.jpg
95754362,26,Living room,0.064242154,95754362/026.jpg
95754362,27,Living room,0.07145057,95754362/027.jpg
95754362,28,Bathroom,0.045486845,95754362/028.jpg
95754362,29,Storage,0.038865235,95754362/029.jpg
95754362,30,Living room,0.05495847,95754362/030.jpg
95754362,31,Living room,0.061550774,95754362/031.jpg
95754362,32,Floor plan,0.07699382,95754362/032.jpg
110671215,0,Living room,0.073652536,110671215/000.jpg
110671215,1,Living room,0.050730776,110671215/001.jpg
110671215,2,Terrace,0.09285064,110671215/002.jpg
110671215,3,Living room,0.05512148,110671215/003.jpg
110671215,4,Living room,0.05628749,110671215/004.jpg
110671215,5,Hallway,0.059092604,110671215/005.jpg
110671215,6,Kitchen,0.06361264,110671215/006.jpg
110671215,7,Storage,0.059280723,110671215/007.jpg
110671215,8,Kitchen,0.06529481,110671215/008.jpg
110671215,9,Bedroom,0.055211358,110671215/009.jpg
110671215,10,Bedroom,0.07000228,110671215/010.jpg
110671215,11,Storage,0.081943184,110671215/011.jpg
110671215,12,Bathroom,0.0685474,110671215/012.jpg
110671215,13,Bathroom,0.06270559,110671215/013.jpg
110671215,14,Bedroom,0.06822522,110671215/014.jpg
110671215,15,Bedroom,0.06500608,110671215/015.jpg
110671215,16,Bathroom,0.08157154,110671215/016.jpg
110671215,17,Bathroom,0.06712079,110671215/017.jpg
110671215,18,Garage,0.09136198,110671215/018.jpg
110671215,19,Floor plan,-0.019308496,110671215/019.jpg
110671215,20,Floor plan,0.082953945,110671215/020.jpg
93474212,0,Living room,0.08460467,93474212/000.jpg
93474212,1,Bedroom,0.072029755,93474212/001.jpg
93474212,2,Bedroom,0.0724199,93474212/002.jpg
93474212,3,Bathroom,0.06737656,93474212/003.jpg
93474212,4,Bathroom,0.09314384,93474212/004.jpg
93474212,5,Hallway,0.0133065265,93474212/005.jpg
93474212,6,Living room,0.08759584,93474212/006.jpg
93474212,7,Living room,0.061773717,93474212/007.jpg
93474212,8,Dining room,0.090600364,93474212/008.jpg
93474212,9,Kitchen,0.06801722,93474212/009.jpg
93474212,10,Hallway,0.05953449,93474212/010.jpg
93474212,11,Exterior,0.09563589,93474212/011.jpg
93474212,12,Exterior,0.107582405,93474212/012.jpg
93474212,13,Terrace,0.08962924,93474212/013.jpg
93474212,14,Living room,0.05496413,93474212/014.jpg
93474212,15,Dining room,0.07403076,93474212/015.jpg
93474212,16,Living room,0.044283114,93474212/016.jpg
93474212,17,Living room,0.04937765,93474212/017.jpg
93474212,18,Dining room,0.062478483,93474212/018.jpg
93474212,19,Kitchen,0.07025388,93474212/019.jpg
93474212,20,Living room,0.02986783,93474212/020.jpg
93474212,21,Dining room,0.098280035,93474212/021.jpg
93474212,22,Living room,0.07677881,93474212/022.jpg
93474212,23,Dining room,0.07629701,93474212/023.jpg
93474212,24,Living room,0.07190222,93474212/024.jpg
93474212,25,Living room,0.064242154,93474212/025.jpg
93474212,26,Living room,0.07145057,93474212/026.jpg
93474212,27,Bathroom,0.045486845,93474212/027.jpg
93474212,28,Storage,0.038865235,93474212/028.jpg
93474212,29,Living room,0.05495847,93474212/029.jpg
93474212,30,Living room,0.061550774,93474212/030.jpg
93474212,31,Floor plan,0.08454999,93474212/031.jpg
104804145,0,Terrace,0.106536716,104804145/000.jpg
104804145,1,Dining room,0.05412094,104804145/001.jpg
104804145,2,Living room,0.059660405,104804145/002.jpg
104804145,3,Living room,0.055354953,104804145/003.jpg
104804145,4,Dining room,0.06857367,104804145/004.jpg
104804145,5,Kitchen,0.067692,104804145/005.jpg
104804145,6,Bedroom,0.067954116,104804145/006.jpg
104804145,7,Bedroom,0.051231686,104804145/007.jpg
104804145,8,Bedroom,0.068066,104804145/008.jpg
104804145,9,Hallway,0.07646886,104804145/009.jpg
104804145,10,Bathroom,0.07804418,104804145/010.jpg
104804145,11,Terrace,0.098846346,104804145/011.jpg
104804145,12,Hallway,0.043767005,104804145/012.jpg
104804145,13,Terrace,0.09319633,104804145/013.jpg
104804145,14,Floor plan,-0.020236429,104804145/014.jpg
104804145,15,Floor plan,0.061941322,104804145/015.jpg
110251882,0,Living room,0.07706079,110251882/000.jpg
110251882,1,Living room,0.060013674,110251882/001.jpg
110251882,2,Living room,0.06355236,110251882/002.jpg
110251882,3,Living room,0.041619845,110251882/003.jpg
110251882,4,Living room,0.06194216,110251882/004.jpg
110251882,5,Kitchen,0.052287575,110251882/005.jpg
110251882,6,Kitchen,0.07415398,110251882/006.jpg
110251882,7,Bedroom,0.06803796,110251882/007.jpg
110251882,8,Bedroom,0.066313274,110251882/008.jpg
110251882,9,Bedroom,0.07153166,110251882/009.jpg
110251882,10,Bedroom,0.057565797,110251882/010.jpg
110251882,11,Bedroom,0.06506413,110251882/011.jpg
110251882,12,Bedroom,0.0576525,110251882/012.jpg
110251882,13,Bathroom,0.05653856,110251882/013.jpg
110251882,14,Bathroom,0.08141722,110251882/014.jpg
110251882,15,Bedroom,0.048643965,110251882/015.jpg
110251882,16,Storage,0.036267646,110251882/016.jpg
110251882,17,Bedroom,0.074390806,110251882/017.jpg
110251882,18,Bedroom,0.06254083,110251882/018.jpg
110251882,19,Bedroom,0.088364705,110251882/019.jpg
110251882,20,Bedroom,0.06672892,110251882/020.jpg
110251882,21,Bedroom,0.07688907,110251882/021.jpg
110251882,22,Bedroom,0.07132791,110251882/022.jpg
110251882,23,Bedroom,0.07688907,110251882/023.jpg
110251882,24,Bedroom,0.06891752,110251882/024.jpg
110251882,25,Bedroom,0.06891752,110251882/025.jpg
110251882,26,Bedroom,0.06024466,110251882/026.jpg
110251882,27,Bathroom,0.07258608,110251882/027.jpg
110251882,28,Bathroom,0.06407621,110251882/028.jpg
110251882,29,Bathroom,0.063578665,110251882/029.jpg
110251882,30,Floor plan,0.09384017,110251882/030.jpg
111207686,0,Terrace,0.085903496,111207686/000.jpg
111207686,1,Terrace,0.062745355,111207686/001.jpg
111207686,2,Living room,0.037347656,111207686/002.jpg
111207686,3,Living room,0.015119965,111207686/003.jpg
111207686,4,Bathroom,0.06710041,111207686/004.jpg
111207686,5,Terrace,0.08546156,111207686/005.jpg
111207686,6,Dining room,-0.0009146588,111207686/006.jpg
111207686,7,Terrace,0.07347306,111207686/007.jpg
111207686,8,Terrace,0.08614101,111207686/008.jpg
111207686,9,Bedroom,0.04637014,111207686/009.jpg
111207686,10,Bedroom,0.050727684,111207686/010.jpg
98669605,0,Living room,0.08766346,98669605/000.jpg
98669605,1,Living room,0.061595157,98669605/001.jpg
98669605,2,Living room,0.053985022,98669605/002.jpg
98669605,3,Living room,0.076514386,98669605/003.jpg
98669605,4,Kitchen,0.06967446,98669605/004.jpg
98669605,5,Bedroom,0.06513699,98669605/005.jpg
98669605,6,Kitchen,0.0832782,98669605/006.jpg
98669605,7,Bedroom,0.080480635,98669605/007.jpg
98669605,8,Bathroom,0.084548794,98669605/008.jpg
98669605,9,Terrace,0.02711425,98669605/009.jpg
98669605,10,Dining room,0.056448027,98669605/010.jpg
98669605,11,Living room,0.05408534,98669605/011.jpg
98669605,12,Kitchen,0.0699343,98669605/012.jpg
98669605,13,Kitchen,0.07184821,98669605/013.jpg
98669605,14,Living room,0.070436805,98669605/014.jpg
98669605,15,Terrace,0.06398213,98669605/015.jpg
98669605,16,Terrace,0.07029823,98669605/016.jpg
98669605,17,Terrace,0.08070173,98669605/017.jpg
98669605,18,Terrace,0.075871184,98669605/018.jpg
98669605,19,Living room,0.048256896,98669605/019.jpg
98669605,20,Terrace,0.07501669,98669605/020.jpg
98669605,21,Floor plan,0.08047447,98669605/021.jpg
105936326,0,Dining room,0.07252229,105936326/000.jpg
105936326,1,Living room,0.06703135,105936326/001.jpg
105936326,2,Terrace,0.08070571,105936326/002.jpg
105936326,3,Living room,0.07517832,105936326/003.jpg
105936326,4,Living room,0.07403791,105936326/004.jpg
105936326,5,Living room,0.067505255,105936326/005.jpg
105936326,6,Living room,0.07235109,105936326/006.jpg
105936326,7,Living room,0.070292674,105936326/007.jpg
105936326,8,Living room,0.08558275,105936326/008.jpg
105936326,9,Living room,0.070517115,105936326/009.jpg
105936326,10,Dining room,0.06846787,105936326/010.jpg
105936326,11,Hallway,0.08526393,105936326/011.jpg
105936326,12,Hallway,0.092769474,105936326/012.jpg
105936326,13,Bedroom,0.07515438,105936326/013.jpg
105936326,14,Bedroom,0.073984675,105936326/014.jpg
105936326,15,Bedroom,0.07465132,105936326/015.jpg
105936326,16,Bedroom,0.068073794,105936326/016.jpg
105936326,17,Bedroom,0.06893019,105936326/017.jpg
105936326,18,Kitchen,0.052601118,105936326/018.jpg
105936326,19,Kitchen,0.056993518,105936326/019.jpg
105936326,20,Bathroom,0.08549395,105936326/020.jpg
105936326,21,Bathroom,0.079730265,105936326/021.jpg
105936326,22,Bathroom,0.08509916,105936326/022.jpg
105936326,23,Bathroom,0.08148337,105936326/023.jpg
105936326,24,Terrace,0.09868498,105936326/024.jpg
105936326,25,Terrace,0.09707122,105936326/025.jpg
105936326,26,Terrace,0.08995849,105936326/026.jpg
105936326,27,Terrace,0.08084985,105936326/027.jpg
105936326,28,Terrace,0.085219055,105936326/028.jpg
105936326,29,Terrace,0.08593726,105936326/029.jpg
105936326,30,Terrace,0.09648834,105936326/030.jpg
105936326,31,Terrace,0.091754995,105936326/031.jpg
105936326,32,Terrace,0.067247435,105936326/032.jpg
105936326,33,Exterior,0.030528963,105936326/033.jpg
105936326,34,Pool,0.050754488,105936326/034.jpg
105936326,35,Exterior,0.08224834,105936326/035.jpg
105936326,36,Terrace,0.08891267,105936326/036.jpg
105936326,37,Exterior,0.059368968,105936326/037.jpg
105936326,38,Floor plan,0.0787305,105936326/038.jpg
99539007,0,Dining room,0.06689233,99539007/000.jpg
99539007,1,Living room,0.05444887,99539007/001.jpg
99539007,2,Living room,0.056174576,99539007/002.jpg
99539007,3,Living room,0.039268587,99539007/003.jpg
99539007,4,Living room,0.044321958,99539007/004.jpg
99539007,5,Living room,0.04717133,99539007/005.jpg
99539007,6,Living room,0.035693254,99539007/006.jpg
99539007,7,Living room,0.048053697,99539007/007.jpg
99539007,8,Dining room,0.051641744,99539007/008.jpg
99539007,9,Kitchen,0.07006922,99539007/009.jpg
99539007,10,Dining room,0.07308066,99539007/010.jpg
99539007,11,Dining room,0.057085615,99539007/011.jpg
99539007,12,Dining room,0.084716104,99539007/012.jpg
99539007,13,Kitchen,0.07483479,99539007/013.jpg
99539007,14,Kitchen,0.07926565,99539007/014.jpg
99539007,15,Kitchen,0.07154308,99539007/015.jpg
99539007,16,Kitchen,0.064421296,99539007/016.jpg
99539007,17,Kitchen,0.057709176,99539007/017.jpg
99539007,18,Kitchen,0.045656245,99539007/018.jpg
99539007,19,Kitchen,0.02571342,99539007/019.jpg
99539007,20,Kitchen,0.04903743,99539007/020.jpg
99539007,21,Dining room,0.058434445,99539007/021.jpg
99539007,22,Dining room,0.0840186,99539007/022.jpg
99539007,23,Bedroom,0.05990878,99539007/023.jpg
99539007,24,Bedroom,0.07552386,99539007/024.jpg
99539007,25,Bedroom,0.0569393,99539007/025.jpg
99539007,26,Bedroom,0.05172309,99539007/026.jpg
99539007,27,Bedroom,0.048938073,99539007/027.jpg
99539007,28,Bedroom,0.06515824,99539007/028.jpg
99539007,29,Bedroom,0.07072388,99539007/029.jpg
99539007,30,Bathroom,0.06668581,99539007/030.jpg
99539007,31,Bathroom,0.077952705,99539007/031.jpg
99539007,32,Bathroom,0.061498147,99539007/032.jpg
99539007,33,Bathroom,0.041990392,99539007/033.jpg
99539007,34,Bedroom,0.06880732,99539007/034.jpg
99539007,35,Bedroom,0.045092076,99539007/035.jpg
99539007,36,Bedroom,0.04369866,99539007/036.jpg
99539007,37,Bedroom,0.053970832,99539007/037.jpg
99539007,38,Bedroom,0.055988032,99539007/038.jpg
99539007,39,Bedroom,0.041755542,99539007/039.jpg
